Influencer ID,Category,Tiktok Category,Video ID,Video Desc,View Counts,Temporal
pandoramonrose,Art,Dance|Art,6988133910215511301,Reply to @vee_gill here you go 🤘#2wives #polygamy,107382,2021/07/24
pandoramonrose,Art,Dance|Art,6931477397992705286,#foryoupage #fyp #TrulyGlowingSelfieLove #followers #loveyou,106254,2021/02/21
pandoramonrose,Art,Dance|Art,6944009071901134086,Boop Boop 😎 Take care ❤ #stophomophobia #foryoupage #fyp #lesbian #polygamy #marriedlife #2wives,105716,2021/03/27
pandoramonrose,Art,Dance|Art,6954394079950032134,truth hurts 🥴😅 sorry baby girl #motheranddaughter #foryoupage #girlmom #toughconversation #ZitHappens,104992,2021/04/24
pandoramonrose,Art,Dance|Art,6944473428267175174,Reply to @situationstarter19 So crazy 😜 💪@monroseboiz #replytocomments #2wives #foryoupage #polygamy #fyp,102766,2021/03/28
rachelkuperman,Art,Pop Culture|Art|Pets,6911409837012176134,food iris series: pt.8- sushi🍣🤍      #art #eyesbyrachelk #series #artist #sushi,20543740,2020/12/29
rachelkuperman,Art,Pop Culture|Art|Pets,6899873096333823237,"Birthstone series pt.3: March •aquamarine• this stone promotes good health, honesty, loyalty, and beauty🤍💙￼ #eyesbyrachelk #art #series #drawing",14405223,2020/11/28
rachelkuperman,Art,Pop Culture|Art|Pets,6968561736295222534,HAPPY MEMORIAL DAY 🇺🇸❤️🤍💙 #eyesbyrachelk #memorialday #usa #art,10255912,2021/06/01
rachelkuperman,Art,Pop Culture|Art|Pets,6740652081100754182,my art class>>> yours🤪🤪 #art #fyp #foryou #foryoupage #artist,5403764,2019/09/26
rachelkuperman,Art,Pop Culture|Art|Pets,6886636963038858502,Reply to @bre_albayrak  💛💜 #kobe #kobebryant #art #drawing #fyp #duet #foryou,5040975,2020/10/23
rachelkuperman,Art,Pop Culture|Art|Pets,6735607001788730629,day 7 drawing an iris: green/blue💚💙#fyp #foryou #foryoupage #art #drawing,4655198,2019/09/12
rachelkuperman,Art,Pop Culture|Art|Pets,6908916146133601541,food iris series: pt.1- pizza🍕💛🤎 #art #series #eyesbyrachelk #drawing #pizza,3342826,2020/12/22
rachelkuperman,Art,Pop Culture|Art|Pets,6931052890991627525,TV show series: Vampire Diaries🧛🏼 #eyesbyrachelk #series #tvshow #vampirediaries #art #drawing #vampire,3039927,2021/02/20
rachelkuperman,Art,Pop Culture|Art|Pets,6947392356647701766,Happy Easter🐣🤍🐰 #eyesbyrachelk #drawing #easter #artist #happyeaster,2808410,2021/04/05
rachelkuperman,Art,Pop Culture|Art|Pets,6894417376268291333,how to draw an iris🤍 #fyp #art #foryou #drawing #tutorial #duet #artist,2802279,2020/11/13
rachelkuperman,Art,Pop Culture|Art|Pets,6795351713181076741,teaching my boyfriend how to draw an eye🤍 #art #artist #fyp #foryou #drawing #tutorial @brockall3n,2553372,2020/02/20
rachelkuperman,Art,Pop Culture|Art|Pets,6931924393316715782,TV show series: Grey’s Anatomy🩺 #eyesbyrachelk #greys #greysanatomy #abc #netflix #art #series #tvshow #drawing,2487603,2021/02/22
rachelkuperman,Art,Pop Culture|Art|Pets,6897408502940044549,Reply to @___no___shit___sherlock  🤍 #fyp #foryou #art #drawing #artist #eyes #duet #makeitmini,2462183,2020/11/21
rachelkuperman,Art,Pop Culture|Art|Pets,6887200739924479237,Reply to @pick_onexcontent 💚🖤 #fyp #foryou #art #drawing #duet #billieeilish #eyes,2369057,2020/10/25
rachelkuperman,Art,Pop Culture|Art|Pets,6738208166875532550,"day 12 drawing an iris: blue/green/grey, last day!!! what else should i draw??💓#fyp #foryou #art",2278956,2019/09/19
rachelkuperman,Art,Pop Culture|Art|Pets,6901362630938709253,Birthstone series pt.7: July •ruby• this stone provides strength and wisdom🤍♥️ #eyesbyrachelk #art #series #drawing,2265210,2020/12/02
rachelkuperman,Art,Pop Culture|Art|Pets,6737812074707062022,day 11 drawing an iris: purple💜 #makeitawesome #fyp #foryou #foryoupage #drawing #duet #art,2262424,2019/09/18
rachelkuperman,Art,Pop Culture|Art|Pets,6948596257896156422,Movie iris series: Mean Girls💓 #eyesbyrachelk #meangirls #regina #movie #art #series #drawing,2022726,2021/04/08
rachelkuperman,Art,Pop Culture|Art|Pets,6913950576715894021,food iris series: pt.15- burger🍔🤍          #art #series #eyesbyrachelk #burger #food,1752160,2021/01/05
rachelkuperman,Art,Pop Culture|Art|Pets,6896270237801467142,Reply to @straykids_bts22  🖤💜 #bts #btsarmy #drawing #art #artist #fyp #foryou #tabletop #bts_dynamite,1563077,2020/11/18
rachelkuperman,Art,Pop Culture|Art|Pets,6947762862962003205,TV show series: Arrow🏹  #eyesbyrachelk #arrow #greenarrow #draeing #tvshow #netflix #series #art,1521757,2021/04/06
rachelkuperman,Art,Pop Culture|Art|Pets,6910659118948764934,food iris series: pt.6- watermelon🍉❤️🤍💚 #art #series #eyesbyrachelk #watermelon #drawing,1355396,2020/12/27
rachelkuperman,Art,Pop Culture|Art|Pets,6823863037770927366,drawing people’s iris’s: @my.tiktoks.are.bad 💙🤎 #fyp #art #foryou #drawing #duet (comment if you want me to draw yours!!),1313216,2020/05/07
rachelkuperman,Art,Pop Culture|Art|Pets,6736650858831809797,day 9 drawing an iris: rainbow🌈 #fyp #foryou #foryoupage #art #drawing #makeitawesome,1287009,2019/09/15
rachelkuperman,Art,Pop Culture|Art|Pets,6886800551145671941,Reply to @fancy_ame 💖💛 #fyp #foryou #art #drawing #duet #artist thank you for 140k!!😙i love u guys,1284765,2020/10/24
rachelkuperman,Art,Pop Culture|Art|Pets,6932182207431838982,TV show series: The 100⛰ #eyesbyrachelk #the100 #netflix #art #series #drawing #tvshow #artist,1258918,2021/02/23
rachelkuperman,Art,Pop Culture|Art|Pets,6946642812779760901,TV show series: The Flash⚡️ #eyesbyrachelk #netflix #theflash #drawing #series #art #tvshow,1200697,2021/04/03
rachelkuperman,Art,Pop Culture|Art|Pets,6949275647789321477,Movie iris series: Coraline🪡 #eyesbyrachelk #series #movie #art #coraline #animation #drawing,1176537,2021/04/10
rachelkuperman,Art,Pop Culture|Art|Pets,6902102734124715270,birthstone series pt.9: September •sapphire• this stone connects to the idea of guarding against evil🖤💙 #eyesbyrachelk #series #art #drawing ￼,1127154,2020/12/04
rachelkuperman,Art,Pop Culture|Art|Pets,6886269561012768006,Reply to @aestheticcvideos14  🎃👻 #fyp #art #FallDIY #drawing #duet #halloween,1045713,2020/10/22
rebelrebel911,Art,Art|Vlog,6784480763791346949,#ceoofspeakingfrench #calamari #sfx #specialeffects #makeup #makeupartist #sfxmakeup #squid #tentacles #dontbegross,15141810,2020/01/22
rebelrebel911,Art,Art|Vlog,6854020498049797382,⚠️JUST MAKEUP⚠️X Æ A-12 is that you?? #xaea12 #grimes #robot #humanoid #sfx #makeup #future,8965017,2020/07/27
rebelrebel911,Art,Art|Vlog,6842331279120174342,SFX MAKEUP WARNING#SummerLooks #sfxmakeup #makeup #makeupartist #alien,3002856,2020/06/26
rebelrebel911,Art,Art|Vlog,6885748040179715333,⚠️SFX MAKEUP WARNING⚠️ #weird #WorldSeries #makeupremoval,2446623,2020/10/21
rebelrebel911,Art,Art|Vlog,6869057065353039109,#whatspoppin #Spooktember #makeup #relationshipgoals #mymans don’t mind his sunburns lmao,1777978,2020/09/06
rebelrebel911,Art,Art|Vlog,6828771290862718214,by request! Comment what I should do next #whatsnext #sirenhead #sirenheadart #byrequest #creepy #sfxmakeup #nightmarefuel,1122282,2020/05/20
rebelrebel911,Art,Art|Vlog,6797464673139592453,"yikes I loved how it started, but messed up the coloring😣not everything can be perfect #beetlejuice #timburton #makeup #art #artfail #makeupart",1116301,2020/02/26
rebelrebel911,Art,Art|Vlog,6837136344918084869,feeling inspired from my most popular tiktok of all time #apashe #octopus #makeup #sfxmakeup #sfx #rebelrebel911,853030,2020/06/12
rebelrebel911,Art,Art|Vlog,6960344159429479686,#makeupremoval #removal,753890,2021/05/10
rebelrebel911,Art,Art|Vlog,6810509471744314630,step 1 to mermaid hand: webbed fingers! go watch my full vid for final result#makeup #webbedhand #boredinthehouse #mermaid #sfxmakeup #specialeffects,738912,2020/04/01
rebelrebel911,Art,Art|Vlog,6962191910089936134,"Lmao💀 if you seen the removal, you know #PonderWithZion #ichooseviolence #makeup #makeupartist",613156,2021/05/15
rebelrebel911,Art,Art|Vlog,6903583218117790981,Can’t believe he puts up with my weirdness hahaha 🤪 #gargoyles #prostheticmakeup #cutecouple,512066,2020/12/08
rebelrebel911,Art,Art|Vlog,6807954586406604037,sweet dreams 💀 #saladfingers #makeup #saladfingersfriends #makeupartist #creepy #xyzbca #rustyspoons #quarantineactivities,511075,2020/03/25
rebelrebel911,Art,Art|Vlog,6787467133405220101,this took 3hrs 😆😆🕯👋🏻 #makeup #specialeffects #candles #meltingcandles #creepy #sfx #makeupartist #foryou #trippy,456021,2020/01/30
rebelrebel911,Art,Art|Vlog,6862377697251773702,⚠️JUST MAKEUP/FAKE BLOOD⚠️Which is your fave? #mashup #sfx #makeup #sweetdreams #comment,399561,2020/08/19
rebelrebel911,Art,Art|Vlog,6868307187794595077,#spookyscaryskeletons #halloween #mua #ProveWhatsPossible #skeleton,372073,2020/09/04
rebelrebel911,Art,Art|Vlog,6793009154295368965,I stayed up til 4am doing this 💙🐚#art #mermaid #makeup #specialeffects #sfx #makeupartist #Imamermaid #foryou #fyp,294033,2020/02/14
rebelrebel911,Art,Art|Vlog,6886868776025885958,#HeinzHalloween #imasnake #snake #lol #medusa,281951,2020/10/24
rebelrebel911,Art,Art|Vlog,6894476013418433798,Hi I’m your new protective mushroom fairy friend💝🧚‍♀️plz duet this haha #shesmybestfriend #duet #duetme #fairy #makeup,230592,2020/11/13
rebelrebel911,Art,Art|Vlog,6831941072059436293,migi removal #migi #parasyte #removal #makeupremoval #anime #cosplay,212283,2020/05/29
rebelrebel911,Art,Art|Vlog,6859200180202245382,🤣🤣🎂💀 ⚠️JUST MAKEUP/FAKE BLOOD⚠️ #lol #sometimesImfunny #sfxmakeup #mua #cake #horror #fromthedrafts,202673,2020/08/10
rebelrebel911,Art,Art|Vlog,6942153202989108486,#dressup #couplegoals #lol #rainbow #skeleton #mua,193014,2021/03/22
rebelrebel911,Art,Art|Vlog,6838628284582874374,FAKE BLOOD/MAKEUP WARNING #whosnextchallenge #whosnext #makeup #sfx #sfxmakeup,188320,2020/06/16
rebelrebel911,Art,Art|Vlog,6891507411228675333,#muaproblems #makeupartist #couple #lol I think this is an inner-artist thing for sure lol,181923,2020/11/05
rebelrebel911,Art,Art|Vlog,6865879627190013190,⚠️FAKE BLOOD/JUST MAKEUP⚠️I giggle everytime I hear this song now🤣 #reverse #reverseremoval #makeupremoval #makeup,179946,2020/08/28
rebelrebel911,Art,Art|Vlog,6959222951120030981,#pangea #makeupartist #birds #sfxmakeup #weirdo #philippineeagle #foryou #underratedmakeupartist #lol,170416,2021/05/07
rebelrebel911,Art,Art|Vlog,6961975200099372293,🦅✨Scary bird warning🦅✨ #lmao #SipIntoSummer #lol #makeupartist #bird #scary  #screech,125836,2021/05/14
rebelrebel911,Art,Art|Vlog,6786422971092192517,POV the demon in the corner of your room at night #sfx #specialeffects #makeup #makeupartist #horror #scary #keys #lockandkeye #demonhand,110449,2020/01/27
rebelrebel911,Art,Art|Vlog,6754378461986442502,but the hand DIDN'T flop!😃😂😉 thanks for the love guys check out my latest vid one post back#specialeffects #sfx #makeup #scary #monster #halloween,108600,2019/11/02
savannalore,Art,Vlog|Education|Art,6865715718894275846,I actually learn better when I am drawing in class. What type of learner are you? 😅 #TodayILearned #fyp #journal #doodle #coffee #bujo #drawwithme,4983293,2020/08/28
savannalore,Art,Vlog|Education|Art,6876824058357452037,Try this — you’ll surprise yourself! ⭐️ #tiktokartists #fyp #linework #myart #howtodraw #drawing #beautifultrash,2221091,2020/09/27
savannalore,Art,Vlog|Education|Art,6985553152024071430,"As an artist, I get an automatic pass for my ugly nails so dont even start with me ppl😅 #beautifultrash #drawingchallenge #drawwithme",1568947,2021/07/17
savannalore,Art,Vlog|Education|Art,6815232845208931590,Grab literally any pen and try this! 😎 #keepingbusy #artistsoftiktok #fyp #art #workdistractions #drawchallenge #createbeautifultrash,1478988,2020/04/14
savannalore,Art,Vlog|Education|Art,6841945068148968709,Draw trash again🤘 some of this gets repetitive but newbies need to know too OK😂 #howto #tiktokartists #createbeautifultrash #fyp #SummerLooks #draw,716609,2020/06/25
savannalore,Art,Vlog|Education|Art,6867919194915196166,"Turn your school notes into a creative, imaginative place!🍁 #fyp #doodle #bujo #ProveWhatsPossible #welcomeweek #art #notes",620094,2020/09/03
savannalore,Art,Vlog|Education|Art,6873501335778528517,smol. cute. creepy. wholesome.😅 #fyp #doodle #bujo #sketchbook #pencilkids #tiktokart #howto #draw #GonnaKnow,616241,2020/09/18
savannalore,Art,Vlog|Education|Art,6877595328808340742,Reply to @imgonnakillmyself_wink Need a little sunshine? Let’s draw some! ☀️ #tiktokartists #fyp #myart #linework #howtodraw#draw,612194,2020/09/29
savannalore,Art,Vlog|Education|Art,6994862733753650437,Thank you to @kendranortonart @workmanpub for creating such a cool project! 💛 #thereversecoloringbook #beautifultrash #artchallenge,404153,2021/08/11
savannalore,Art,Vlog|Education|Art,6982581258438069509,Make beautiful trash with me! #beautifultrash #drawingchallenge,355905,2021/07/09
savannalore,Art,Vlog|Education|Art,6951402244021554437,Have you tried this art challenge? Anyone can do this! 😎 #fyp #challenge #drawwithme #lineart #learnontiktok #arttutorial  #beautifultrash,324702,2021/04/16
savannalore,Art,Vlog|Education|Art,6862036269669600518,"Not Jake from State Farm, Jacques from Tiktok. #ArtLessons #fyp #artistsoftiktok #drawwithme #PerfectAsIAm #ActionLines",323276,2020/08/18
savannalore,Art,Vlog|Education|Art,6921748623004847365,"Anybodyyyy can make art like this, I swear! #drawwithme #beautifultrash #trashart #howtodraw #penandink",294322,2021/01/26
savannalore,Art,Vlog|Education|Art,6847567524058434821,Everyone can create art💛 exercise your imagination a little every day:) #tiktokart #foryou #fyp #GimmeLove #artistsoftiktok #createbeautifultrash,293976,2020/07/10
savannalore,Art,Vlog|Education|Art,6848381935417429253,This super simple zodiac drawing makes a great gift! Try it with me⭐️ #tiktokart #fyp #foryou #artistsoftiktok #howtodraw #lineart #ColorCustomizer,267232,2020/07/12
savannalore,Art,Vlog|Education|Art,6868329215826218246,Afraid to start a new sketchbook? GO GET IT. Time to begin! ⭐️ #fyp #sketchbook #doodle #ProveWhatsPossible #beautifultrash #drawwithme #art,244068,2020/09/04
savannalore,Art,Vlog|Education|Art,6906501440001297670,"Stop, drop, and draw! Recess time😎 #fyp #drawwithme #pencilkids #artchallenge #beautifultrash #lineart #sketchbook #myart",242424,2020/12/16
savannalore,Art,Vlog|Education|Art,6905405058435861766,Following my own tutorial with oil pastels! Try this with me😎 #fyp #linework #howtodraw #oilpastels #tiktokartists #beautifultrash #art,206973,2020/12/13
savannalore,Art,Vlog|Education|Art,6872772152769268997,A creepy twist on the classic eye doodle...👻 Draw these anywhere! #doodle #fyp #learnontiktok #bujo #notes #tiktokartists #GhostPhotoshoot,176470,2020/09/16
savannalore,Art,Vlog|Education|Art,6827147197981756678,Got an old book? Make a unique decoration out of it! #artistsoftiktok #fyp #homeproject #tiktokdiy #howto #decorhacks #imagine #art,151804,2020/05/16
savannalore,Art,Vlog|Education|Art,6871681944388635909,Welcome to Tiktok Art Class💛 let’s draw a plant friend🌿 #fyp #doodle #drawwithme #artclub #tiktokart #bujo,134056,2020/09/13
savannalore,Art,Vlog|Education|Art,6870938113821199621,Reply to @sara356709 Careful what you guys ask for because you’ll get....this😂 #doodle #drawwithme #fyp #RaiseYourGame #MorningCheer #lineart,90601,2020/09/11
savannalore,Art,Vlog|Education|Art,6866421676452613381,School doodles PART 2⭐️ let’s draw the much requested mushroom✨ #fyp #todayilearned #doodle #bujo #journal #mushroom #drawwithme,83940,2020/08/30
savannalore,Art,Vlog|Education|Art,6814160605084273926,my art style is non-binary wbu✌🏼 #artistsoftiktok  #artistcheck #foryoupage #workdistractions #createbeautifultrash #art,82533,2020/04/11
savannalore,Art,Vlog|Education|Art,6956745794296761605,Weird doodle idea! Draw this with me🙏 #foryou  #drawwithme #beautifultrash #tiktok,82377,2021/04/30
savannalore,Art,Vlog|Education|Art,6940298788313550085,Everyone who tries this loves it🤘 #fyp #artistontiktok #howtodraw #beautifultrash #pleasedontgo,73528,2021/03/17
savannalore,Art,Vlog|Education|Art,6865689899111091461,"For me, journaling is a major key in staying creative! Do you keep a journal? #TodayILearned #fyp #itstartsontiktok #journal #diary",69952,2020/08/28
savannalore,Art,Vlog|Education|Art,6923209197114969349,You should 100% draw this for your friend for Valentines Day🖤 💗#valentine #pencilkids #howtodraw  #drawingideas #artist,62387,2021/01/30
